Integer,Float,String,Boolean,Datetime,Category
12,0.47587817885809125,apple,True,2023-06-30,medium
41,0.472141794713019,apple,False,2022-08-29,high
14,0.9528482423725497,banana,False,2022-02-18,medium
23,0.9965306913569207,date,False,2022-09-18,low
33,0.8080954051052686,date,False,2020-02-21,low
1,0.5967816860965681,date,False,2020-01-24,high
18,0.7821424056908374,date,False,2023-09-11,medium
98,0.6375660653622091,cherry,True,2021-12-17,low
59,0.36794322819695824,date,True,2020-11-16,low
1,0.6216374106625938,banana,True,2023-08-09,low
47,0.6290014770837336,apple,False,2024-07-27,high
41,0.3113799664325897,apple,True,2021-05-09,low
76,0.3606502400152708,banana,True,2023-04-08,medium
90,0.9277402496722742,apple,True,2022-06-13,low
84,0.19174304757519856,cherry,True,2024-10-14,high
49,0.6122637395168349,date,True,2020-05-09,medium
67,0.1567917285278071,apple,False,2024-02-23,medium
8,0.9684459000164303,cherry,False,2023-12-11,low
30,0.4924810535801042,cherry,True,2021-07-12,low
39,0.8494508330350203,banana,False,2020-04-06,low
23,0.9020855354842828,date,False,2020-03-03,low
31,0.27103573663553604,banana,True,2020-05-16,medium
79,0.37569591230487787,date,False,2022-12-17,low
42,0.3253162726999662,banana,True,2024-03-08,medium
86,0.9173717882128647,cherry,False,2023-02-24,high
18,0.07961616432470853,date,False,2022-03-09,high
65,0.8641760531829739,date,True,2024-10-21,low
72,0.12179631432734883,cherry,True,2024-05-13,medium
74,0.5499013757524763,banana,False,2024-04-26,medium
70,0.4154206532766648,apple,False,2022-04-07,low
61,0.29532364431508806,cherry,False,2024-06-09,low
17,0.35524965311590306,banana,True,2021-11-29,low
81,0.13940790301751915,apple,True,2021-07-15,medium
19,0.8402682338085513,banana,True,2022-10-18,medium
22,0.39020397692661424,date,True,2024-08-04,low
9,0.21300695287548033,date,True,2021-10-04,medium
74,0.7623115905728243,banana,True,2023-05-13,low
84,0.8465512399980707,date,True,2022-04-23,low
90,0.031018145684760245,cherry,False,2024-03-14,high
37,0.6060723248133874,banana,True,2024-06-14,medium
80,0.5637534885263685,date,True,2021-06-10,high
47,0.3114682494877211,banana,True,2022-02-10,low
17,0.45356269805045946,apple,True,2021-11-19,high
90,0.6621086036064002,banana,False,2021-03-21,medium
30,0.9964084268275022,apple,False,2023-11-24,low
54,0.9566295094263967,date,True,2020-02-08,low
94,0.8612934184597246,apple,True,2023-02-19,high
52,0.7918284692481007,cherry,False,2022-12-02,high
85,0.649810988386066,apple,True,2023-10-06,medium
83,0.3867882110962806,banana,True,2021-09-25,high
47,0.6220325171924179,date,True,2020-02-11,medium
66,0.5696381032863336,banana,True,2022-08-20,low
6,0.4238989910953994,apple,True,2020-05-25,medium
43,0.28390697640534657,banana,False,2020-06-29,low
51,0.7396470957643313,apple,True,2020-01-04,low
28,0.24276170758820403,apple,True,2020-07-04,high
92,0.4193196537989099,date,True,2020-12-04,high
40,0.36188306891731126,date,False,2021-04-22,medium
55,0.03213167955016827,date,False,2022-07-04,low
46,0.055745688168497565,cherry,False,2022-08-21,low
61,0.08835451725213272,apple,False,2020-03-31,low
4,0.3307075387864462,date,True,2023-01-27,high
34,0.48390408038023713,date,True,2022-06-25,medium
76,0.9446682452635226,apple,True,2023-01-16,medium
90,0.7130036399958185,banana,False,2021-04-23,medium
86,0.5595984818527544,banana,False,2021-07-11,low
30,0.9744681592958139,date,True,2023-08-05,medium
74,0.3946095842557451,banana,False,2023-01-18,medium
8,0.5829289837579975,apple,False,2024-02-27,medium
73,0.6718435945395804,banana,True,2024-12-23,medium
77,0.6295866158461638,apple,False,2021-05-05,medium
68,0.0010015382157734232,date,False,2022-07-03,medium
33,0.4257177325866872,cherry,False,2024-01-08,medium
27,0.0328751620983222,banana,False,2023-05-14,high
10,0.03598659216482358,date,True,2022-07-12,low
66,0.5092069766383012,date,False,2021-11-26,medium
88,0.4820206143667396,date,False,2023-07-04,medium
53,0.5489554224181339,cherry,True,2022-08-29,high
94,0.6054527692595958,apple,True,2024-11-14,high
86,0.9966527318633641,apple,True,2022-03-14,medium
2,0.20399259716551543,apple,False,2024-10-21,medium
58,0.09272045230533565,cherry,False,2021-01-23,medium
13,0.5565982028741933,date,True,2021-09-15,low
82,0.6099389967716589,cherry,True,2023-06-07,medium
35,0.192209618404098,date,True,2020-10-31,low
5,0.1147292602167358,date,False,2024-10-15,medium
67,0.7513747927047242,cherry,False,2020-10-15,medium
40,0.6352148213371136,date,False,2020-12-24,low
70,0.8375978535871926,cherry,False,2020-12-20,low
6,0.05297854057060647,apple,True,2024-03-30,high
95,0.5132361404890683,cherry,True,2020-11-01,high
34,0.4050004888439499,banana,False,2024-03-15,high
8,0.2599891198680092,cherry,False,2024-09-23,medium
74,0.5601796406973495,date,False,2023-01-03,medium
88,0.17832143582150106,cherry,False,2023-12-28,medium
85,0.7907153278598136,date,False,2021-02-12,high
69,0.40634336015004857,banana,True,2024-01-13,medium
38,0.4987349557264982,date,True,2022-12-01,high
32,0.3346026442727613,date,False,2020-07-25,high
92,0.8128383134983248,apple,True,2020-06-29,high
99,0.39256851436182705,banana,True,2020-06-23,high
74,0.689744715523734,cherry,True,2023-05-17,high
72,0.8419412098500305,apple,False,2023-08-24,high
92,0.8073281896227849,banana,True,2020-06-23,high
1,0.6312308093762664,apple,True,2022-07-03,medium
84,0.17938956440720688,cherry,False,2024-05-28,low
81,0.8993878759426654,banana,True,2022-11-22,low
18,0.4096822171860486,apple,False,2021-05-24,low
66,0.7610927124064051,date,True,2020-04-30,medium
44,0.44636343406016044,date,True,2021-04-03,low
58,0.7855958718319931,apple,True,2020-10-17,low
45,0.26607295164652844,cherry,False,2020-06-02,medium
60,0.4239545116170047,cherry,True,2024-07-25,high
65,0.42415433941188085,apple,True,2023-06-18,high
88,0.48210632721276914,cherry,True,2022-05-23,high
70,0.3686810888708748,banana,False,2022-11-30,high
92,0.8525938044442326,banana,False,2022-06-12,high
68,0.4834811861471112,cherry,True,2020-09-02,medium
29,0.40491362101769457,date,False,2022-05-05,high
17,0.4401681029282156,date,True,2021-11-24,high
35,0.5252527334983887,date,True,2022-11-05,high
56,0.12354375445751054,apple,True,2022-02-12,high
85,0.3743936944416403,date,False,2021-11-26,medium
18,0.4027404223944351,cherry,True,2024-09-16,high
8,0.5026153048121674,date,False,2021-01-10,medium
89,0.030978143571963268,date,False,2023-10-17,medium
58,0.8542554990194364,apple,True,2020-06-22,low
58,0.10162824465485254,apple,False,2020-12-25,medium
15,0.2653063377220293,date,True,2021-03-06,low
12,0.7407796773345575,date,False,2022-02-18,low
36,0.17641622980175942,banana,False,2020-08-11,low
63,0.5973562453019307,date,True,2024-02-01,low
23,0.4536365850287517,cherry,True,2021-03-03,high
8,0.19484110222266637,apple,False,2022-07-22,medium
19,0.8763209521832552,cherry,True,2023-10-03,high
14,0.9342383270443733,apple,False,2022-07-24,high
35,0.25735665839329214,cherry,False,2021-12-01,high
99,0.5232205927818947,cherry,True,2021-06-20,medium
20,0.18776653746172756,date,True,2023-02-28,high
87,0.22842970033954135,date,True,2021-01-19,medium
34,0.2202248237397436,banana,True,2021-04-20,high
79,0.22729840645070643,cherry,False,2023-03-07,low
44,0.7489565822872437,apple,True,2020-11-01,high
69,0.24126194740107698,date,False,2021-04-06,low
90,0.19867292567051464,cherry,False,2022-01-18,medium
46,0.3182413816712325,cherry,True,2024-12-07,low
54,0.8019553268673992,apple,True,2022-07-05,medium
36,0.5884083835455113,apple,True,2020-07-11,low
32,0.35424874084657965,date,True,2022-10-20,high
47,0.943248766513427,date,True,2023-05-02,low
93,0.998716668581745,cherry,True,2023-01-12,medium
48,0.9454221005565785,cherry,True,2022-08-30,high
82,0.357164239687887,cherry,False,2023-10-07,low
52,0.8249608807648483,apple,False,2022-06-13,high
8,0.714567490486957,cherry,True,2023-11-29,medium
94,0.6616297002810898,apple,False,2024-04-17,low
20,0.7421853201752251,date,False,2021-09-17,low
37,0.9039495002025583,apple,True,2023-12-13,medium
10,0.5334947464220237,apple,True,2021-10-22,high
85,0.01876380796681898,banana,True,2022-08-22,medium
96,0.2222872519197443,apple,False,2024-08-16,medium
84,0.49321268457367884,banana,False,2020-07-08,medium
85,0.49400791810688494,date,True,2022-05-21,high
46,0.6273824986403733,apple,True,2020-04-18,low
33,0.5085504479951077,cherry,True,2021-05-22,medium
71,0.21226720256848064,cherry,True,2021-10-03,low
27,0.4853228184787467,banana,True,2020-10-19,high
31,0.47300502302033176,banana,False,2022-09-04,medium
61,0.47003840302988686,date,True,2024-03-11,medium
5,0.7186283943060813,apple,True,2024-12-19,low
12,0.41222226872496415,banana,False,2023-12-07,low
62,0.7358100747833344,apple,True,2022-09-07,medium
37,0.15052862627065244,date,False,2023-12-15,high
45,0.029999448333975165,cherry,True,2023-09-19,low
22,0.11319751590906768,date,True,2023-09-11,medium
36,0.5122369823769789,date,True,2021-03-31,low
15,0.5073818357755651,date,True,2023-08-04,medium
58,0.7209004205693808,cherry,False,2023-01-27,low
4,0.02579529883027165,banana,True,2020-04-14,medium
56,0.17235300308674095,date,False,2021-09-10,low
64,0.5086741274650183,apple,True,2020-05-09,high
29,0.9615780229359279,banana,True,2021-07-20,medium
29,0.2233347852102503,banana,True,2021-05-11,low
35,0.5366744753117623,banana,True,2024-10-29,high
54,0.561389080325833,banana,True,2021-01-30,high
73,0.7834778138386097,banana,False,2021-06-20,high
95,0.7043699378803562,date,False,2021-08-06,low
35,0.9193561155254507,cherry,True,2024-07-02,high
83,0.5596179229931485,apple,True,2020-01-14,low
85,0.6145864753054762,apple,True,2024-07-08,medium
95,0.17947718542626823,cherry,True,2022-05-27,high
24,0.4355507279523718,apple,True,2021-01-03,high
39,0.9773299305166062,date,False,2021-08-06,low
3,0.14223251724197383,banana,False,2024-12-05,medium
4,0.7119137297114049,apple,True,2022-05-02,medium
40,0.2692257382763926,cherry,True,2020-10-29,medium
55,0.755138336569476,cherry,False,2021-06-26,high
13,0.291034524340831,date,False,2023-04-17,low
45,0.5383984044598289,cherry,False,2023-05-26,low
41,0.3639402244681199,banana,True,2020-01-26,high
87,0.9808223212199769,cherry,False,2021-12-29,low
7,0.2041665473895785,apple,False,2024-08-19,medium
4,0.7732060495449258,banana,True,2021-06-12,high
98,0.6901324069536949,date,False,2021-06-04,low
45,0.13126938795856946,date,False,2023-01-01,medium
29,0.6103665316073009,banana,False,2021-11-18,high
39,0.5247146053596116,cherry,False,2023-04-25,medium
95,0.3529948545089634,apple,False,2022-09-12,high
51,0.3235175482258058,banana,False,2022-01-11,medium
61,0.42675008259821423,cherry,True,2024-09-30,medium
86,0.19254679125377006,apple,True,2024-02-29,high
56,0.9498650821157771,cherry,True,2023-04-13,high
55,0.53951729494347,date,True,2022-12-02,high
94,0.7367912856224118,cherry,False,2024-08-13,high
50,0.7587524053371763,apple,True,2020-12-19,low
56,0.08241839615490254,banana,True,2023-06-29,medium
26,0.08244515571899935,apple,False,2024-06-28,medium
58,0.8853161008794266,date,True,2021-08-24,medium
14,0.5132961812201502,cherry,False,2022-06-28,medium
65,0.3102578556804787,banana,False,2023-09-17,low
98,0.03824416384273932,cherry,True,2024-01-25,low
86,0.3357505809108494,banana,True,2020-11-07,high
9,0.8649428436266692,cherry,True,2022-07-13,high
86,0.17025367863030183,banana,True,2022-04-23,medium
17,0.6544984439076417,date,True,2021-08-06,medium
15,0.9996824289564303,cherry,False,2022-09-10,medium
62,0.2565835576844935,cherry,True,2022-04-28,high
1,0.14096610376302243,cherry,False,2020-01-28,low
2,0.03448363721368952,apple,True,2022-05-19,high
11,0.6312763280251344,date,True,2022-07-10,low
21,0.4858931648356173,apple,True,2023-10-15,high
75,0.5628304927889065,date,True,2020-02-10,high
43,0.08715299486993189,cherry,True,2022-06-04,high
52,0.5705406497883571,cherry,True,2022-07-31,medium
51,0.7680688494267883,cherry,True,2022-12-10,low
9,0.08178386061541365,cherry,True,2022-06-03,low
35,0.2456697002699103,banana,True,2024-11-08,low
15,0.27480841927471233,banana,False,2020-05-09,medium
46,0.6729277914442553,cherry,False,2023-04-23,medium
82,0.12320556610584332,cherry,True,2023-09-18,medium
80,0.619854852708054,cherry,False,2024-09-01,low
35,0.056236711344140544,cherry,False,2023-06-26,medium
87,0.12034455471910288,apple,True,2022-09-12,high
25,0.4432910723411523,cherry,False,2023-04-27,low
22,0.5925722981007401,apple,False,2020-01-18,high
50,0.1830766167644493,date,True,2023-09-04,low
86,0.40288646939875816,banana,False,2020-10-27,high
84,0.7572789057637771,banana,True,2022-12-21,medium
37,0.7616439298609193,date,False,2022-07-21,low
5,0.21759515771459004,cherry,False,2021-11-29,low
18,0.27129832786594,apple,False,2023-05-12,low
37,0.27037027838017424,date,False,2023-05-05,high
57,0.19700333800680192,apple,True,2020-06-07,medium
42,0.6977547427697862,banana,False,2023-05-13,high
5,0.7719579087868835,banana,False,2024-07-22,high
88,0.6406656196375268,apple,False,2021-11-06,medium
51,0.07851860408690792,banana,False,2024-05-27,medium
31,0.255569750807901,apple,False,2020-08-14,medium
26,0.4129707668527647,date,False,2023-05-18,low
45,0.0594152739817172,date,True,2020-11-02,high
23,0.055454510131455304,cherry,False,2020-05-22,medium
84,0.4554152831532663,apple,True,2021-07-13,low
46,0.2495328779370053,apple,True,2024-06-02,high
78,0.3144008104220909,apple,False,2024-08-28,low
53,0.8660868611065408,cherry,False,2020-01-22,high
46,0.373202197315628,banana,True,2023-06-17,high
31,0.8565724687586388,date,False,2021-08-15,low
95,0.29206365541322143,banana,True,2021-12-28,medium
13,0.3747203863721523,cherry,True,2020-01-20,medium
59,0.8524352123413248,apple,True,2020-12-24,low
78,0.960421180157729,banana,False,2024-09-23,low
83,0.5303758345687406,banana,True,2023-01-13,medium
1,0.5651449519542073,apple,False,2024-02-25,high
32,0.14925557384604993,banana,True,2023-02-13,high
85,0.8399880054202638,cherry,True,2020-10-22,medium
98,0.9346351038121782,date,True,2021-03-12,low
48,0.3451556845877306,apple,False,2020-11-10,high
64,0.09017933646020848,cherry,True,2021-12-15,medium
88,0.11028405094159255,banana,True,2022-10-25,medium
18,0.7273588318949028,apple,False,2022-04-27,medium
10,0.7431354862277585,apple,False,2020-12-04,low
69,0.15225266921755898,cherry,False,2022-09-06,medium
14,0.9811937389756654,apple,False,2023-09-22,high
68,0.7460195138945175,apple,False,2020-07-28,high
45,0.9890727406806894,date,True,2024-03-29,low
14,0.5138168473487552,cherry,True,2021-05-14,low
10,0.713304679536747,date,False,2023-03-15,medium
4,0.9551563204835312,banana,True,2022-10-27,low
46,0.7728549295196543,banana,True,2023-09-08,medium
60,0.9861996740833027,apple,False,2020-05-28,low
34,0.7800493929121277,banana,False,2023-04-18,high
96,0.37719082197737375,banana,False,2020-04-27,high
20,0.27540195553153113,banana,False,2023-09-02,high
23,0.2999244942153456,apple,False,2024-12-17,low
50,0.44572350172509134,apple,True,2024-02-04,medium
61,0.07488332714570112,cherry,True,2023-11-11,high
82,0.17895861962885573,cherry,False,2024-10-11,low
84,0.14457159018914667,cherry,True,2020-02-07,high
69,0.644145052414691,apple,True,2020-11-07,low
6,0.6305139924208224,cherry,False,2024-09-25,high
32,0.8548157598972765,date,True,2020-07-20,low
18,0.2851048448057568,date,False,2023-08-20,low
18,0.2999035320262736,cherry,True,2024-08-08,medium
40,0.5332574007933378,cherry,False,2022-08-03,medium
47,0.1794707726760244,cherry,True,2024-05-03,low
26,0.993986327055699,banana,True,2022-02-09,medium
24,0.258804253066353,apple,False,2023-10-17,low
61,0.9249849983537628,date,False,2020-11-07,medium
72,0.3298578144936797,banana,False,2023-01-30,low
17,0.018724382575914356,date,True,2024-09-14,low
35,0.2744576511712725,cherry,True,2022-09-16,low
51,0.1102666853861356,cherry,False,2024-08-27,low
65,0.027497237706022082,banana,False,2022-06-21,low
98,0.9867723866992713,cherry,False,2022-02-06,low
42,0.8253542177477893,banana,False,2021-06-21,medium
66,0.5397243723488748,cherry,False,2023-05-21,low
69,0.7536743900097513,cherry,False,2024-07-01,low
75,0.30971676542696314,date,True,2020-10-17,medium
7,0.8154960809740094,date,False,2021-05-31,low
91,0.4119875671762354,date,True,2022-11-04,medium
18,0.8148722942513404,apple,True,2023-02-10,high
68,0.7413549199032405,apple,True,2020-11-16,high
43,0.1044941979218379,cherry,False,2023-09-23,low
48,0.5409453136087667,banana,False,2024-08-28,high
36,0.39136060090869584,apple,False,2024-03-20,medium
97,0.377642348732687,banana,False,2022-12-21,high
86,0.20670387462687867,apple,True,2021-12-31,low
37,0.06905927340170137,apple,True,2022-08-22,medium
79,0.667500011194859,banana,True,2024-08-27,high
91,0.8246034890614109,date,False,2024-05-08,medium
23,0.6439325500538015,date,True,2024-11-02,low
93,0.5776756376162753,banana,False,2024-04-13,medium
32,0.2421277802410039,apple,True,2020-11-06,low
61,0.26018891621631934,apple,False,2021-04-17,high
16,0.3825206847760254,apple,True,2023-09-19,low
51,0.0069616709792607034,date,True,2021-12-20,low
90,0.33411653776940387,banana,False,2021-03-12,low
18,0.1383019375047998,apple,False,2024-03-15,high
45,0.11133312180153188,cherry,False,2023-12-29,low
77,0.5766080370018566,apple,False,2021-01-31,high
86,0.141529210590974,apple,False,2024-08-10,low
27,0.5820276492380551,apple,True,2023-08-06,low
91,0.07279475030921922,apple,True,2021-01-25,medium
